Category,Covered_Recipient_Type,Teaching_Hospital_ID,Teaching_Hospital_Name,Physician_Profile_ID,Physician_First_Name,Physician_Middle_Name,Physician_Last_Name,Recipient_Primary_Business_Street_Address_Line1,Recipient_Primary_Business_Street_Address_Line2,Recipient_City,Recipient_Zip_Code,Physician_Primary_Type,Physician_Specialty,Submitting_Applicable_Manufacturer_or_Applicable_GPO_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value
RSRCH,"Non-covered Recipient Entity","","","","","","","1215 Duff Ave","",Ames,50010,"","","Incyte Corporation",100000000263,"Incyte Corporation",DE,660312.74,10/14/2014,"Cash or cash equivalent"
RSRCH,"Non-covered Recipient Entity","","","","","","","300 E Locust St","","Des Moines",50309,"","","Incyte Corporation",100000000263,"Incyte Corporation",DE,660303.13,10/14/2014,"Cash or cash equivalent"
RSRCH,"Non-covered Recipient Entity","","","","","","","1241 8TH ST","","WEST DES MOINES",50265,"","","Eli Lilly and Company",100000000088,"ELI LILLY AND COMPANY",IN,601758.75,03/03/2014,"Cash or cash equivalent"
RSRCH,"Covered Recipient Teaching Hospital",1761,"UNIV OF IOWA HOSP & CLINIC","","","","","200 HAWKINS DR","","IOWA CITY",52242,"","","Genentech, Inc.",100000000089,"Genentech, Inc.",CA,508031.13,09/24/2014,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,452454.17,03/28/2014,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,445542.57,02/27/2014,"Cash or cash equivalent"
RSRCH,"Non-covered Recipient Entity","","","","","","","300 E Locust St","","Des Moines",50309,"","","Incyte Corporation",100000000263,"Incyte Corporation",DE,440208.29,12/15/2014,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,429224.65,09/16/2014,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,426072.38,09/10/2013,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,418485.67,06/27/2014,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,410471.87,07/08/2014,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,396482.82,11/17/2014,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,391368.58,12/03/2013,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,386536.34,09/10/2013,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,379559.35,09/26/2014,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,375280.73,11/19/2013,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,330779.48,12/17/2014,"Cash or cash equivalent"
RSRCH,"Covered Recipient Teaching Hospital",1761,"UNIV OF IOWA HOSP & CLINIC","","","","","200 HAWKINS DR","","IOWA CITY",52242,"","","Novartis Pharmaceuticals Corporation",100000000228,"Novartis Pharmaceuticals Corporation",NJ,321943.48,04/17/2014,"Cash or cash equivalent"
RSRCH,"Non-covered Recipient Entity","","","","","","","210 E IOWA AVE","","IOWA CITY",52242,"","","Novartis Pharmaceuticals Corporation",100000000228,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,321376.25,01/01/2014,"In-kind items and services"
GNRL,"Covered Recipient Teaching Hospital",1753,"IOWA METHODIST MEDICAL CENTER","","","","","1200 PLEASANT STREET","","DES MOINES",50309,"","","Pfizer Inc.",100000000286,"Pfizer Inc.",NY,258404,07/22/2014,"Cash or cash equivalent"
RSRCH,"Non-covered Recipient Entity","","","","","","","210 E IOWA AVE","","IOWA CITY",52242,"","","Novartis Pharmaceuticals Corporation",100000000228,"Novartis Pharmaceuticals Corporation",NJ,253668.96,08/01/2013,"In-kind items and services"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,243472.85,11/25/2014,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",273734,ANNUNZIATO,"",AMENDOLA,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery/ Sports Medicine","Smith & Nephew, Inc.",100000005456,"Smith & Nephew, Inc.",TN,231437.5,04/25/2014,"Cash or cash equivalent"
RSRCH,"Non-covered Recipient Entity","","","","","","","5500 Lakeview Parkway","",Davenport,52807,"","","Roche Molecular Systems, Inc.",100000005630,"Roche Molecular Systems, Inc.",CA,220085.17,12/12/2014,"Cash or cash equivalent"
GNRL,"Covered Recipient Physician","","",1221685,JOHN,J,CALLAGHAN,"200 HAWKINS DR","","IOWA CITY",52242-1009,"Medical Doctor","Allopathic & Osteopathic Physicians/ Orthopaedic Surgery","DePuy Synthes Sales Inc.",100000005601,"DePuy Synthes Products LLC",MA,206721.93,09/17/2014,"Cash or cash equivalent"
