counties,Ben Carson,Carly Fiorina,Chris Christie,Donald Trump,Jeb Bush,Jim Gilmore,John Kasich,Marco Rubio,Mike Huckabee,Other,Rand Paul,Rick Santorum,Ted Cruz,winner
Adair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Other
Adams,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Allamakee,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Appanoose,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Audubon,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Benton,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Jim Gilmore
Black Hawk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,Rand Paul
Boone,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Bremer,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,50.0,Ted Cruz
Buchanan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Marco Rubio
Buena Vista,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben Carson
Butler,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Calhoun,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,Donald Trump
Carroll,0.0,33.3,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carly Fiorina
Cass,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,John Kasich
Cedar,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carly Fiorina
Cerro Gordo,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,Marco Rubio
Cherokee,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carly Fiorina
Chickasaw,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,Other
Clarke,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Clay,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris Christie
Clayton,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Clinton,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,John Kasich
Crawford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Other
Dallas,0.0,22.2,0.0,0.0,0.0,22.2,11.1,0.0,0.0,0.0,0.0,22.2,22.2,Rick Santorum
Davis,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,Mike Huckabee
Decatur,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Delaware,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jim Gilmore
Des Moines,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,Rand Paul
Dickinson,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris Christie
Emmet,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,John Kasich
Fayette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Mike Huckabee
Floyd,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,Carly Fiorina
Franklin,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Marco Rubio
Fremont,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris Christie
Greene,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Grundy,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carly Fiorina
Guthrie,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carly Fiorina
Hamilton,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Hancock,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Marco Rubio
Hardin,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Harrison,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carly Fiorina
Henry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Rand Paul
Howard,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Donald Trump
Humboldt,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Ida,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Donald Trump
Iowa,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Ted Cruz
Jasper,0.0,0.0,0.0,0.0,33.3,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,Marco Rubio
Jefferson,0.0,0.0,0.0,33.3,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,Marco Rubio
Johnson,0.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,Marco Rubio
Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Marco Rubio
Keokuk,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Kossuth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Other
Lee,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,Chris Christie
Louisa,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Lucas,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Madison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Rick Santorum
Mahaska,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Marion,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jim Gilmore
Marshall,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,Rick Santorum
Mills,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Monona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Rick Santorum
Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Muscatine,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben Carson
O'Brien,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,""
Osceola,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Page,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Palo Alto,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Pocahontas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,Rick Santorum
Polk,12.5,6.3,6.3,12.5,12.5,12.5,0.0,6.3,6.3,0.0,12.5,0.0,12.5,Donald Trump
Pottawattamie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,Marco Rubio
Poweshiek,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Donald Trump
Ringgold,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Sac,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Scott,16.7,0.0,16.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,Donald Trump
Sioux,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Story,33.3,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,16.7,0.0,16.7,16.7,Ben Carson
Tama,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Union,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Van Buren,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Wapello,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,33.3,0.0,Rick Santorum
Warren,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,Marco Rubio
Washington,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,John Kasich
Wayne,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Webster,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,Rick Santorum
Winnebago,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Winneshiek,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Woodbury,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,Mike Huckabee
Worth,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Dubuque,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,Rand Paul
Jackson,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,John Kasich
Linn,0.0,0.0,0.0,0.0,22.2,22.2,0.0,0.0,0.0,0.0,22.2,22.2,11.1,Rick Santorum
Lyon,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Mitchell,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Plymouth,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Donald Trump
Shelby,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,Rick Santorum
Wright,0,0,0,0,0,0,0,0,0,0,0,0,0,""
Military,0,0,0,0,0,0,0,0,0,0,0,0,0,""
